demand [cubic meter/hr] at dist606,bulk_species_node [MG] at P @ dist606,bulk_species_node [MG] at Chlorine @ dist606,bulk_species_node [MG] at C_FRA @ dist606,bulk_species_node [MG] at C_SRA @ dist606,demand [cubic meter/hr] at dist1332,bulk_species_node [MG] at P @ dist1332,bulk_species_node [MG] at Chlorine @ dist1332,bulk_species_node [MG] at C_FRA @ dist1332,bulk_species_node [MG] at C_SRA @ dist1332,demand [cubic meter/hr] at dist1915,bulk_species_node [MG] at P @ dist1915,bulk_species_node [MG] at Chlorine @ dist1915,bulk_species_node [MG] at C_FRA @ dist1915,bulk_species_node [MG] at C_SRA @ dist1915
0.13797338,0.0,0.0005413485,0.0,0.43539113,0.06422438,0.0,0.0012111737,0.0,0.38906845,1.4373983,0.0,1.7287773e-06,0.0,0.39387822
0.4233589,0.0,0.00021742164,0.0,0.43548444,0.1808561,0.0,0.0012656514,0.0,0.38826978,1.044853,0.0,7.820266e-07,0.0,0.39383888
0.3740612,0.0,0.00873161,0.0,0.44372854,0.28090703,0.0,0.00076849724,0.0,0.3931687,0.21051298,0.0,3.6029253e-06,0.0,0.39671028
0.11762306,0.0,0.001727743,0.0,0.44598117,0.1816927,0.0,0.00083618885,0.0,0.40321907,0.45185837,0.0,4.2127804e-06,0.0,0.408225
0.60258216,0.0,0.00041289584,0.0,0.45055103,0.016971132,0.0,0.0012343059,0.0,0.4115214,1.0526842,0.0,1.7832499e-06,0.0,0.4130047
1.051813,0.0,0.00029075303,0.0,0.4525788,0.12689507,0.0,0.0018531027,0.0,0.41568604,0.9859082,0.0,7.555482e-07,0.0,0.4130994
0.08939713,0.0,0.00028090933,0.0,0.45319277,0.19324781,0.0,0.0017205266,0.0,0.41867268,1.2295884,0.0,3.280694e-07,0.0,0.41308138
0.10057929,0.0,9.9480334e-05,0.0,0.4632228,0.081688516,0.0,0.0021022952,0.0,0.4192473,0.78381306,0.0,2.1418002e-06,0.0,0.41979727
0.2133327,0.0,0.00013310088,0.0,0.4695952,0.15614636,0.0,0.0005923409,0.0,0.42659277,0.1789815,0.0,9.968883e-07,0.0,0.42081514
0.8423644,0.0,0.00012863566,0.0,0.47182375,0.35739037,0.0,0.00082521164,0.0,0.43030015,0.4730425,0.0,3.9223306e-07,0.0,0.4242503
0.02398753,0.0,9.1985174e-05,0.0,0.4738372,0.0350179,0.0,0.0009779457,0.0,0.4315326,0.48262078,0.0,1.7106099e-07,0.0,0.4306876
0.14209154,0.0,7.60796e-05,0.0,0.47634852,0.0073202946,0.0,0.0008056471,0.0,0.43708417,0.4617163,0.0,6.5875426e-08,0.0,0.4308454
0.7240065,0.0,6.565106e-05,0.0,0.48215517,0.08605081,0.0,0.00034531808,0.0,0.4435727,0.50876886,0.0,2.5951553e-07,0.0,0.43244395
0.07821497,0.0,5.2600146e-05,0.0,0.48686817,0.10503876,0.0,0.0001175598,0.0,0.44566527,0.72983897,0.0,5.0028785e-07,0.0,0.43966255
0.11173139,0.0,4.175968e-05,0.0,0.48896492,0.061505415,0.0,0.0002019984,0.0,0.451797,0.7836733,0.0,2.0828578e-07,0.0,0.43968686
0.022334253,0.0,3.260685e-05,0.0,0.4910648,0.014984195,0.0,0.00023429902,0.0,0.4552033,0.5876326,0.0,8.44865e-08,0.0,0.4399745
0.014398529,0.0,2.3878072e-05,0.0,0.4923418,0.0,0.0,0.00027529258,0.0,0.4586115,0.5264573,0.0,4.777402e-08,0.0,0.45201302
0.29849145,0.0,2.9723566e-05,0.0,0.50233144,0.081688516,0.0,0.00039627723,0.0,0.46353665,0.08557553,0.0,1.9785857e-08,0.0,0.45225134
0.044698566,0.0,3.4834076e-05,0.0,0.505298,0.21111731,0.0,0.0003670613,0.0,0.4643015,0.88917446,0.0,2.872744e-07,0.0,0.46009332
0.25700927,0.0,3.8151204e-05,0.0,0.5079298,0.14403053,0.0,0.0002700628,0.0,0.4649558,0.30056304,0.0,1.2209625e-07,0.0,0.46099865
0.33609596,0.0,2.7569473e-05,0.0,0.5093455,0.17127995,0.0,0.00015550987,0.0,0.46928534,0.43871439,0.0,4.8485813e-08,0.0,0.461427
